request_id,created_at,client_id,account_id,amount,currency,destination_type,destination_id,requested_speed,channel,note,prev_created_at,prev_request_id,next_created_at,next_request_id,mins_from_prev,mins_to_next,dup_with_prev_15m,dup_with_next_15m,duplicate_candidate_flag,duplicate_pair_request_id
W100044,2026-03-05 09:08:16.872327+00:00,C020,A0003,10244.98,USD,bank,D00036,standard,advisor,,,,2026-03-05 09:17:16.872327+00:00,W100044_DUP,,9.0,False,True,True,W100044_DUP
W100044_DUP,2026-03-05 09:17:16.872327+00:00,C020,A0003,10244.98,USD,bank,D00036,standard,advisor,,2026-03-05 09:08:16.872327+00:00,W100044,,,9.0,,True,False,True,W100044
W100026,2026-03-06 08:31:21.341604+00:00,C016,A0021,1145.83,USD,bank,D00026,standard,app,,,,2026-03-06 08:42:21.341604+00:00,W100026_DUP,,11.0,False,True,True,W100026_DUP
W100026_DUP,2026-03-06 08:42:21.341604+00:00,C016,A0021,1145.83,USD,bank,D00026,standard,app,,2026-03-06 08:31:21.341604+00:00,W100026,,,11.0,,True,False,True,W100026
W100073,2026-03-05 17:49:45.791614+00:00,C024,A0025,3063.75,USD,bank,D00040,standard,app,,,,2026-03-05 17:55:45.791614+00:00,W100073_DUP,,6.0,False,True,True,W100073_DUP
W100073_DUP,2026-03-05 17:55:45.791614+00:00,C024,A0025,3063.75,USD,bank,D00040,standard,app,,2026-03-05 17:49:45.791614+00:00,W100073,,,6.0,,True,False,True,W100073
W100004,2026-03-05 09:19:55.351331+00:00,C020,A0026,21878.31,USD,bank,D00036,standard,app,,,,2026-03-05 09:30:55.351331+00:00,W100004_DUP,,11.0,False,True,True,W100004_DUP
W100004_DUP,2026-03-05 09:30:55.351331+00:00,C020,A0026,21878.31,USD,bank,D00036,standard,app,,2026-03-05 09:19:55.351331+00:00,W100004,,,11.0,,True,False,True,W100004
W100047,2026-03-06 13:01:45.706405+00:00,C013,A0027,91705.36,USD,bank,D00023,standard,app,needs asap,,,2026-03-06 13:11:45.706405+00:00,W100047_DUP,,10.0,False,True,True,W100047_DUP
W100047_DUP,2026-03-06 13:11:45.706405+00:00,C013,A0027,91705.36,USD,bank,D00023,standard,app,needs asap,2026-03-06 13:01:45.706405+00:00,W100047,,,10.0,,True,False,True,W100047
W100055,2026-03-06 01:00:13.581307+00:00,C007,A0032,2000.27,USD,crypto,D00012,standard,app,,,,2026-03-06 01:07:13.581307+00:00,W100055_DUP,,7.0,False,True,True,W100055_DUP
W100055_DUP,2026-03-06 01:07:13.581307+00:00,C007,A0032,2000.27,USD,crypto,D00012,standard,app,,2026-03-06 01:00:13.581307+00:00,W100055,,,7.0,,True,False,True,W100055
W100064,2026-03-05 06:46:35.358174+00:00,C007,A0032,4482.85,USD,crypto,D00012,urgent,app,,,,2026-03-05 06:53:35.358174+00:00,W100064_DUP,,7.0,False,True,True,W100064_DUP
W100064_DUP,2026-03-05 06:53:35.358174+00:00,C007,A0032,4482.85,USD,crypto,D00012,urgent,app,,2026-03-05 06:46:35.358174+00:00,W100064,,,7.0,,True,False,True,W100064
W100010,2026-03-05 09:28:21.519557+00:00,C017,A0034,11003.28,USD,bank,D00029,urgent,app,,,,2026-03-05 09:35:21.519557+00:00,W100010_DUP,,7.0,False,True,True,W100010_DUP
W100010_DUP,2026-03-05 09:35:21.519557+00:00,C017,A0034,11003.28,USD,bank,D00029,urgent,app,,2026-03-05 09:28:21.519557+00:00,W100010,,,7.0,,True,False,True,W100010
