account_id,type,status,amount,currency,expected_settle_at,ref_id,status_norm,type_norm
A0001,trade,cancelled,463.87,USD,2026-03-04 03:00:00+00:00,R814313,cancelled,trade
A0001,trade,posted,-572.95,USD,2026-03-05 11:00:00+00:00,R932230,posted,trade
A0001,deposit,pending,87.74,USD,2026-03-10 07:00:00+00:00,R143828,pending,deposit
A0002,fee,posted,-171.49,USD,2026-03-04 09:00:00+00:00,R107312,posted,fee
A0002,dividend,posted,497.18,USD,2026-03-09 16:00:00+00:00,R917034,posted,dividend
A0003,fee,posted,-123.12,USD,2026-03-10 06:00:00+00:00,R563165,posted,fee
A0004,trade,pending,-370.47,USD,2026-03-08 08:00:00+00:00,R329184,pending,trade
A0005,deposit,pending,3967.37,USD,2026-03-09 22:00:00+00:00,R369048,pending,deposit
A0006,trade,pending,1699.03,USD,2026-03-08 08:00:00+00:00,R407733,pending,trade
A0006,dividend,posted,2537.36,USD,2026-03-08 02:00:00+00:00,R366725,posted,dividend
A0006,trade,pending,553.73,USD,2026-03-09 14:00:00+00:00,R730792,pending,trade
A0006,fee,pending,-87.81,USD,2026-03-05 03:00:00+00:00,R547224,pending,fee
A0007,trade,pending,-165.43,USD,2026-03-10 08:00:00+00:00,R671085,pending,trade
A0007,trade,pending,-1522.77,USD,2026-03-07 03:00:00+00:00,R586770,pending,trade
A0008,deposit,pending,93.44,USD,2026-03-05 14:00:00+00:00,R901785,pending,deposit
A0008,fee,posted,-224.84,USD,2026-03-09 23:00:00+00:00,R657900,posted,fee
A0008,trade,pending,4188.58,USD,2026-03-04 01:00:00+00:00,R605339,pending,trade
A0008,dividend,posted,834.27,USD,2026-03-09 15:00:00+00:00,R528631,posted,dividend
A0008,withdrawal,posted,-84.7,USD,2026-03-06 22:00:00+00:00,R266661,posted,withdrawal
A0008,fee,pending,-83.13,USD,2026-03-05 20:00:00+00:00,R959813,pending,fee
A0009,trade,pending,750.42,USD,2026-03-03 23:00:00+00:00,R321459,pending,trade
A0009,trade,pending,-646.51,USD,2026-03-03 23:00:00+00:00,R672006,pending,trade
A0009,trade,posted,-819.52,USD,2026-03-06 07:00:00+00:00,R979426,posted,trade
A0009,trade,pending,-644.86,USD,2026-03-04 18:00:00+00:00,R101109,pending,trade
A0009,fee,pending,-34.35,USD,2026-03-06 11:00:00+00:00,R488193,pending,fee
A0010,deposit,pending,1103.98,USD,2026-03-09 02:00:00+00:00,R637716,pending,deposit
A0010,trade,posted,1315.06,USD,2026-03-05 07:00:00+00:00,R769549,posted,trade
A0010,withdrawal,pending,-49.0,USD,2026-03-05 22:00:00+00:00,R877570,pending,withdrawal
A0011,trade,pending,-168.9,USD,2026-03-04 06:00:00+00:00,R108333,pending,trade
A0011,trade,pending,-1457.88,USD,2026-03-06 22:00:00+00:00,R317474,pending,trade
A0011,fee,posted,-27.1,USD,2026-03-07 01:00:00+00:00,R104267,posted,fee
A0011,deposit,posted,636.59,USD,2026-03-09 21:00:00+00:00,R795642,posted,deposit
A0012,trade,posted,-913.56,USD,2026-03-09 14:00:00+00:00,R971434,posted,trade
A0012,withdrawal,pending,-57.44,USD,2026-03-07 20:00:00+00:00,R233636,pending,withdrawal
A0012,dividend,posted,1231.72,USD,2026-03-05 20:00:00+00:00,R563858,posted,dividend
A0012,trade,pending,-1261.74,USD,2026-03-08 12:00:00+00:00,R248938,pending,trade
A0012,dividend,posted,1896.11,USD,2026-03-09 09:00:00+00:00,R385437,posted,dividend
A0012,deposit,posted,404.36,USD,2026-03-09 01:00:00+00:00,R229346,posted,deposit
A0013,trade,pending,1143.95,USD,2026-03-07 11:00:00+00:00,R993775,pending,trade
A0013,fee,pending,-146.43,USD,2026-03-04 06:00:00+00:00,R892341,pending,fee
A0013,fee,posted,-106.34,USD,2026-03-08 16:00:00+00:00,R145467,posted,fee
A0013,fee,pending,-164.1,USD,2026-03-10 11:00:00+00:00,R852619,pending,fee
A0014,fee,pending,-272.64,USD,2026-03-03 18:00:00+00:00,R855126,pending,fee
A0015,fee,posted,-158.09,USD,2026-03-08 21:00:00+00:00,R709858,posted,fee
A0016,fee,posted,-44.35,USD,2026-03-08 16:00:00+00:00,R234805,posted,fee
A0016,fee,pending,-75.58,USD,2026-03-06 13:00:00+00:00,R422587,pending,fee
A0016,trade,pending,280.31,USD,2026-03-07 06:00:00+00:00,R244012,pending,trade
A0017,trade,cancelled,-433.12,USD,2026-03-08 09:00:00+00:00,R279587,cancelled,trade
A0017,deposit,posted,140.55,USD,2026-03-06 00:00:00+00:00,R522820,posted,deposit
A0017,dividend,posted,411.29,USD,2026-03-06 12:00:00+00:00,R565317,posted,dividend
A0017,dividend,posted,571.24,USD,2026-03-10 06:00:00+00:00,R612939,posted,dividend
A0018,deposit,posted,178.85,USD,2026-03-04 08:00:00+00:00,R552591,posted,deposit
A0018,trade,posted,-302.35,USD,2026-03-04 07:00:00+00:00,R289310,posted,trade
A0018,trade,posted,-83.97,USD,2026-03-10 11:00:00+00:00,R665866,posted,trade
A0019,trade,posted,766.16,USD,2026-03-06 07:00:00+00:00,R468225,posted,trade
A0019,fee,posted,-81.1,USD,2026-03-04 02:00:00+00:00,R277067,posted,fee
A0020,trade,pending,302.92,USD,2026-03-06 06:00:00+00:00,R377015,pending,trade
A0020,trade,cancelled,-883.82,USD,2026-03-08 10:00:00+00:00,R278377,cancelled,trade
A0022,deposit,pending,845.05,USD,2026-03-08 21:00:00+00:00,R978079,pending,deposit
A0022,fee,pending,-115.61,USD,2026-03-04 22:00:00+00:00,R215171,pending,fee
A0022,fee,cancelled,-126.2,USD,2026-03-03 22:00:00+00:00,R706138,cancelled,fee
A0023,trade,pending,-198.87,USD,2026-03-05 17:00:00+00:00,R889038,pending,trade
A0023,deposit,cancelled,147.15,USD,2026-03-06 02:00:00+00:00,R957698,cancelled,deposit
A0023,trade,pending,1120.45,USD,2026-03-06 14:00:00+00:00,R187280,pending,trade
A0024,fee,posted,-86.56,USD,2026-03-09 13:00:00+00:00,R173631,posted,fee
A0024,trade,posted,-608.42,USD,2026-03-05 09:00:00+00:00,R571624,posted,trade
A0024,trade,pending,350.72,USD,2026-03-08 18:00:00+00:00,R127145,pending,trade
A0024,trade,cancelled,1854.27,USD,2026-03-09 00:00:00+00:00,R309617,cancelled,trade
A0024,trade,pending,754.43,USD,2026-03-04 01:00:00+00:00,R504872,pending,trade
A0025,dividend,posted,1457.0,USD,2026-03-05 08:00:00+00:00,R581381,posted,dividend
A0026,trade,pending,-286.12,USD,2026-03-04 03:00:00+00:00,R899189,pending,trade
A0026,dividend,pending,2176.39,USD,2026-03-06 18:00:00+00:00,R576770,pending,dividend
A0026,fee,pending,-127.49,USD,2026-03-06 03:00:00+00:00,R213097,pending,fee
A0027,fee,cancelled,-153.73,USD,2026-03-10 06:00:00+00:00,R435336,cancelled,fee
A0028,trade,pending,846.26,USD,2026-03-06 06:00:00+00:00,R207057,pending,trade
A0028,deposit,pending,622.13,USD,2026-03-04 03:00:00+00:00,R518512,pending,deposit
A0028,trade,posted,302.26,USD,2026-03-09 12:00:00+00:00,R989742,posted,trade
A0030,dividend,pending,600.68,USD,2026-03-09 10:00:00+00:00,R928598,pending,dividend
A0030,trade,pending,1233.49,USD,2026-03-08 05:00:00+00:00,R660437,pending,trade
A0030,dividend,posted,1714.11,USD,2026-03-05 02:00:00+00:00,R931404,posted,dividend
A0030,trade,posted,-32.05,USD,2026-03-07 11:00:00+00:00,R994030,posted,trade
A0030,trade,pending,-1125.93,USD,2026-03-04 16:00:00+00:00,R547063,pending,trade
A0031,withdrawal,pending,-52.16,USD,2026-03-08 15:00:00+00:00,R514989,pending,withdrawal
A0031,fee,posted,-171.15,USD,2026-03-07 22:00:00+00:00,R955054,posted,fee
A0032,trade,posted,336.95,USD,2026-03-06 00:00:00+00:00,R625295,posted,trade
A0032,trade,posted,-272.36,USD,2026-03-03 21:00:00+00:00,R775860,posted,trade
A0032,trade,cancelled,1614.93,USD,2026-03-08 05:00:00+00:00,R761249,cancelled,trade
A0033,trade,posted,690.14,USD,2026-03-07 18:00:00+00:00,R558040,posted,trade
A0033,deposit,pending,379.22,USD,2026-03-06 10:00:00+00:00,R408125,pending,deposit
A0033,trade,pending,-958.31,USD,2026-03-08 07:00:00+00:00,R759758,pending,trade
A0033,trade,pending,1298.07,USD,2026-03-08 06:00:00+00:00,R945757,pending,trade
A0033,trade,posted,46.96,USD,2026-03-09 15:00:00+00:00,R884044,posted,trade
A0034,trade,pending,305.89,USD,2026-03-08 19:00:00+00:00,R282269,pending,trade
A0035,dividend,cancelled,56.22,USD,2026-03-07 10:00:00+00:00,R770974,cancelled,dividend
A0035,fee,pending,-310.32,USD,2026-03-05 09:00:00+00:00,R567546,pending,fee
A0035,dividend,pending,248.72,USD,2026-03-06 10:00:00+00:00,R730720,pending,dividend
A0035,fee,pending,-228.61,USD,2026-03-09 18:00:00+00:00,R862579,pending,fee
A0035,trade,posted,628.71,USD,2026-03-09 14:00:00+00:00,R498492,posted,trade
A0035,trade,pending,-483.9,USD,2026-03-08 01:00:00+00:00,R384439,pending,trade
