account_id,pending_items_count,pending_amount_net,pending_amount_abs,next_expected_settle_at
A0001,1,87.74,87.74,2026-03-10 07:00:00+00:00
A0004,1,-370.47,370.47,2026-03-08 08:00:00+00:00
A0005,1,3967.37,3967.37,2026-03-09 22:00:00+00:00
A0006,3,2164.95,2340.57,2026-03-05 03:00:00+00:00
A0007,2,-1688.2,1688.2,2026-03-07 03:00:00+00:00
A0008,3,4198.889999999999,4365.15,2026-03-04 01:00:00+00:00
A0009,4,-575.3000000000001,2076.14,2026-03-03 23:00:00+00:00
A0010,2,1054.98,1152.98,2026-03-05 22:00:00+00:00
A0011,2,-1626.7800000000002,1626.7800000000002,2026-03-04 06:00:00+00:00
A0012,2,-1319.18,1319.18,2026-03-07 20:00:00+00:00
A0013,3,833.4200000000001,1454.48,2026-03-04 06:00:00+00:00
A0014,1,-272.64,272.64,2026-03-03 18:00:00+00:00
A0016,2,204.73000000000002,355.89,2026-03-06 13:00:00+00:00
A0020,1,302.92,302.92,2026-03-06 06:00:00+00:00
A0022,2,729.4399999999999,960.66,2026-03-04 22:00:00+00:00
A0023,2,921.58,1319.3200000000002,2026-03-05 17:00:00+00:00
A0024,2,1105.15,1105.15,2026-03-04 01:00:00+00:00
A0026,3,1762.78,2589.9999999999995,2026-03-04 03:00:00+00:00
A0028,2,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00
A0030,3,708.2399999999998,2960.1000000000004,2026-03-04 16:00:00+00:00
A0031,1,-52.16,52.16,2026-03-08 15:00:00+00:00
A0033,3,718.98,2635.6,2026-03-06 10:00:00+00:00
A0034,1,305.89,305.89,2026-03-08 19:00:00+00:00
A0035,4,-774.11,1271.55,2026-03-05 09:00:00+00:00
