request_id,created_at,client_id,account_id,amount,currency,destination_type,destination_id,requested_speed,channel,note,snapshot_as_of,snapshot_account_status,snapshot_kyc_status,snapshot_aml_risk_tier,snapshot_available_cash,snapshot_settled_cash,snapshot_unsettled_cash,snapshot_margin_enabled,snapshot_base_currency,dest_is_whitelisted,dest_last_changed_at,dest_country,dest_name_on_account,pending_items_count,pending_amount_net,pending_amount_abs,next_expected_settle_at,available_cash_after_request,settled_cash_after_request,dest_days_since_change,dest_changed_recently_flag,urgent_risk_flag,duplicate_candidate_flag,duplicate_pair_request_id,mins_from_prev,mins_to_next
W100055,2026-03-06 01:00:13.581307+00:00,C007,A0032,2000.27,USD,crypto,D00012,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,12529.37,11684.78,844.59,False,USD,True,2025-06-27 09:00:00+00:00,CL,,,,,,10529.1,9684.51,252.25,False,False,True,W100055_DUP,,7.0
W100040,2026-03-06 04:27:02.907998+00:00,C021,A0008,4048.65,USD,bank,D00037,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,20444.37,16255.79,4188.58,False,USD,True,2025-04-03 16:00:00+00:00,US,,3.0,4198.889999999999,4365.15,2026-03-04 01:00:00+00:00,16395.719999999998,12207.140000000001,336.9583333333333,False,False,False,,,
W100019,2026-03-06 01:37:44.488632+00:00,C023,A0014,3352.79,USD,bank,D00039,standard,ops,,2026-03-06 15:00:00+00:00,frozen,verified,low,15815.23,15815.23,0.0,True,USD,True,2026-03-04 11:00:00+00:00,PA,,1.0,-272.64,272.64,2026-03-03 18:00:00+00:00,12462.439999999999,12462.439999999999,2.1666666666666665,True,False,False,,,
W100031,2026-03-05 15:24:11.787265+00:00,C013,A0027,26978.71,USD,bank,D00023,standard,ops,,2026-03-06 15:00:00+00:00,closed,verified,medium,114617.12,91487.88,23129.24,False,USD,True,2025-11-27 00:00:00+00:00,BR,,,,,,87638.41,64509.170000000006,99.625,False,False,False,,,
W100098,2026-03-05 11:47:49.487155+00:00,C006,A0023,2861.14,USD,bank,D00011,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,39952.75,33268.86,6683.89,False,USD,True,2025-09-17 15:00:00+00:00,PA,,2.0,921.58,1319.3200000000002,2026-03-05 17:00:00+00:00,37091.61,30407.72,170.0,False,False,False,,,
W100056,2026-03-06 05:06:32.601379+00:00,C003,A0033,2707.1,USD,bank,D00005,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,high,7580.13,5235.15,2344.98,False,USD,True,2025-12-13 23:00:00+00:00,CO,,3.0,718.98,2635.6,2026-03-06 10:00:00+00:00,4873.030000000001,2528.0499999999997,82.66666666666667,False,False,False,,,
W100069,2026-03-05 21:45:21.294399+00:00,C014,A0020,8906.77,USD,bank,D00024,standard,app,needs asap,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,-481.46000000000095,-481.46000000000095,60.125,False,False,False,,,
W100104,2026-03-06 03:12:11.042107+00:00,C017,A0034,7788.04,USD,bank,D00029,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,35289.95,32074.43,195.33333333333334,False,False,False,,,
W100081,2026-03-06 09:58:40.891828+00:00,C020,A0003,4398.52,USD,bank,D00036,urgent,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,26634.8,26634.8,0.0,False,USD,True,2026-03-01 23:00:00+00:00,CO,,,,,,22236.28,22236.28,4.666666666666667,True,False,False,,,
W100026,2026-03-06 08:31:21.341604+00:00,C016,A0021,1145.83,USD,bank,D00026,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,1483.73,1483.73,2.2916666666666665,True,False,True,W100026_DUP,,11.0
W100094,2026-03-06 10:40:16.728656+00:00,C017,A0034,13314.33,USD,bank,D00029,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,29763.659999999996,26548.14,195.33333333333334,False,False,False,,,
W100027,2026-03-05 09:19:57.889573+00:00,C003,A0010,3721.95,USD,bank,D00005,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,6198.070000000001,4730.13,82.66666666666667,False,False,False,,,
W100064,2026-03-05 06:46:35.358174+00:00,C007,A0032,4482.85,USD,crypto,D00012,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,12529.37,11684.78,844.59,False,USD,True,2025-06-27 09:00:00+00:00,CL,,,,,,8046.52,7201.93,252.25,False,False,True,W100064_DUP,,7.0
W100004,2026-03-05 09:19:55.351331+00:00,C020,A0026,21878.31,USD,bank,D00036,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,90442.59,64491.09,25951.5,False,USD,True,2026-03-01 23:00:00+00:00,CO,,3.0,1762.78,2589.9999999999995,2026-03-04 03:00:00+00:00,68564.28,42612.78,4.666666666666667,True,False,True,W100004_DUP,,11.0
W100096,2026-03-06 10:26:00.639893+00:00,C028,A0024,796.96,USD,crypto,D00048,standard,ops,,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD,True,2025-06-20 18:00:00+00:00,MX,,2.0,1105.15,1105.15,2026-03-04 01:00:00+00:00,2857.79,2103.36,258.875,False,False,False,,,
W100113,2026-03-06 01:10:11.213286+00:00,C014,A0004,489.45,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,10069.609999999999,9255.199999999999,60.125,False,False,False,,,
W100036,2026-03-05 07:33:05.937393+00:00,C024,A0025,1000.41,USD,bank,D00040,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,10600.99,10600.99,23.0,False,False,False,,,
W100080,2026-03-06 08:29:39.296003+00:00,C013,A0005,66495.36,USD,bank,D00023,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,low,145635.61,135142.53,10493.08,False,USD,True,2025-11-27 00:00:00+00:00,BR,,1.0,3967.37,3967.37,2026-03-09 22:00:00+00:00,79140.24999999999,68647.17,99.625,False,False,False,,,
W100064_DUP,2026-03-05 06:53:35.358174+00:00,C007,A0032,4482.85,USD,crypto,D00012,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,12529.37,11684.78,844.59,False,USD,True,2025-06-27 09:00:00+00:00,CL,,,,,,8046.52,7201.93,252.25,False,False,True,W100064,7.0,
W100084,2026-03-06 01:53:05.420482+00:00,C014,A0031,3520.68,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,50306.71,28072.87,22233.84,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-52.16,52.16,2026-03-08 15:00:00+00:00,46786.03,24552.19,60.125,False,False,False,,,
W100018,2026-03-06 13:25:54.077481+00:00,C003,A0010,1255.85,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,8664.17,7196.23,82.66666666666667,False,False,False,,,
W100010,2026-03-05 09:28:21.519557+00:00,C017,A0034,11003.28,USD,bank,D00029,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,32074.71,28859.190000000002,195.33333333333334,False,False,True,W100010_DUP,,7.0
W100118,2026-03-06 07:52:59.311403+00:00,C004,A0018,1546.7,USD,bank,D00006,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD,True,2026-02-27 16:00:00+00:00,BR,,,,,,15711.169999999998,8752.73,6.958333333333333,True,False,False,,,
W100011,2026-03-06 11:28:45.596742+00:00,C020,A0026,21420.67,USD,bank,D00036,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,90442.59,64491.09,25951.5,False,USD,True,2026-03-01 23:00:00+00:00,CO,,3.0,1762.78,2589.9999999999995,2026-03-04 03:00:00+00:00,69021.92,43070.42,4.666666666666667,True,False,False,,,
W100105,2026-03-05 04:50:18.568126+00:00,C012,A0022,992.26,USD,bank,D00022,urgent,app,,2026-03-06 15:00:00+00:00,active,pending,medium,5371.56,3575.28,1796.28,False,USD,True,2025-09-16 05:00:00+00:00,BR,,2.0,729.4399999999999,960.66,2026-03-04 22:00:00+00:00,4379.3,2583.0200000000004,171.41666666666666,False,True,False,,,
W100045,2026-03-05 13:21:46.536378+00:00,C014,A0030,27013.79,USD,bank,D00024,urgent,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,31752.29,26434.76,5317.53,False,USD,True,2026-01-05 12:00:00+00:00,CO,,3.0,708.2399999999998,2960.1000000000004,2026-03-04 16:00:00+00:00,4738.5,-579.0300000000025,60.125,False,False,False,,,
W100070,2026-03-05 05:18:27.354278+00:00,C003,A0001,16280.18,USD,bank,D00005,standard,app,needs asap,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD,True,2025-12-13 23:00:00+00:00,CO,,1.0,87.74,87.74,2026-03-10 07:00:00+00:00,693.2900000000009,-194.29000000000087,82.66666666666667,False,False,False,,,
W100078,2026-03-06 07:23:23.752625+00:00,C003,A0001,6385.61,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD,True,2025-12-13 23:00:00+00:00,CO,,1.0,87.74,87.74,2026-03-10 07:00:00+00:00,10587.86,9700.279999999999,82.66666666666667,False,False,False,,,
W100047,2026-03-06 13:01:45.706405+00:00,C013,A0027,91705.36,USD,bank,D00023,standard,app,needs asap,2026-03-06 15:00:00+00:00,closed,verified,medium,114617.12,91487.88,23129.24,False,USD,True,2025-11-27 00:00:00+00:00,BR,,,,,,22911.759999999995,-217.47999999999593,99.625,False,False,True,W100047_DUP,,10.0
W100000,2026-03-05 23:10:47.508899+00:00,C027,A0035,4014.32,USD,bank,D00047,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,29878.800000000003,16734.83,210.0,False,False,False,,,
W100012,2026-03-06 00:40:39.221968+00:00,C027,A0035,20942.37,USD,bank,D00047,urgent,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,12950.750000000004,-193.21999999999753,210.0,False,False,False,,,
W100042,2026-03-06 12:33:57.296996+00:00,C014,A0030,7130.67,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,31752.29,26434.76,5317.53,False,USD,True,2026-01-05 12:00:00+00:00,CO,,3.0,708.2399999999998,2960.1000000000004,2026-03-04 16:00:00+00:00,24621.620000000003,19304.089999999997,60.125,False,False,False,,,
W100073_DUP,2026-03-05 17:55:45.791614+00:00,C024,A0025,3063.75,USD,bank,D00040,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,8537.65,8537.65,23.0,False,False,True,W100073,6.0,
W100024,2026-03-06 11:43:18.594718+00:00,C017,A0029,7760.06,USD,bank,D00029,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD,True,2025-08-23 07:00:00+00:00,CO,,,,,,11559.18,10880.579999999998,195.33333333333334,False,False,False,,,
W100067,2026-03-05 06:55:42.780600+00:00,C028,A0024,913.54,USD,crypto,D00048,urgent,app,,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD,True,2025-06-20 18:00:00+00:00,MX,,2.0,1105.15,1105.15,2026-03-04 01:00:00+00:00,2741.21,1986.7800000000002,258.875,False,True,False,,,
W100111,2026-03-05 21:07:35.542810+00:00,C025,A0028,1692.91,USD,bank,D00043,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,4912.93,4912.93,254.83333333333334,False,False,False,,,
W100089,2026-03-06 07:26:49.298436+00:00,C026,A0006,9484.75,USD,bank,D00046,urgent,app,,2026-03-06 15:00:00+00:00,frozen,verified,low,93006.28,68698.61,24307.67,False,USD,True,2025-07-16 09:00:00+00:00,PA,,3.0,2164.95,2340.57,2026-03-05 03:00:00+00:00,83521.53,59213.86,233.25,False,False,False,,,
W100015,2026-03-06 11:49:22.055302+00:00,C017,A0029,3187.68,USD,bank,D00029,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD,True,2025-08-23 07:00:00+00:00,CO,,,,,,16131.560000000001,15452.96,195.33333333333334,False,False,False,,,
W100077,2026-03-06 11:15:00.649629+00:00,C028,A0024,1132.28,USD,crypto,D00048,standard,ops,,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD,True,2025-06-20 18:00:00+00:00,MX,,2.0,1105.15,1105.15,2026-03-04 01:00:00+00:00,2522.4700000000003,1768.0400000000002,258.875,False,False,False,,,
W100022,2026-03-05 11:53:47.864334+00:00,C026,A0019,11612.55,USD,bank,D00046,urgent,app,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,13532.22,10968.51,2563.71,False,USD,True,2025-07-16 09:00:00+00:00,PA,,,,,,1919.67,-644.039999999999,233.25,False,False,False,,,
W100044,2026-03-05 09:08:16.872327+00:00,C020,A0003,10244.98,USD,bank,D00036,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,26634.8,26634.8,0.0,False,USD,True,2026-03-01 23:00:00+00:00,CO,,,,,,16389.82,16389.82,4.666666666666667,True,False,True,W100044_DUP,,9.0
W100065,2026-03-05 15:39:46.046435+00:00,C003,A0007,1260.99,USD,bank,D00005,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,medium,8254.68,8089.25,165.43,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,-1688.2,1688.2,2026-03-07 03:00:00+00:00,6993.6900000000005,6828.26,82.66666666666667,False,False,False,,,
W100095,2026-03-05 16:37:09.914247+00:00,C027,A0035,4768.42,USD,bank,D00047,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,29124.700000000004,15980.730000000001,210.0,False,False,False,,,
W100030,2026-03-06 09:53:16.213096+00:00,C022,A0015,455.36,USD,bank,D00038,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,5560.98,4576.86,984.12,False,USD,True,2025-05-03 08:00:00+00:00,MX,,,,,,5105.62,4121.5,307.2916666666667,False,False,False,,,
W100062,2026-03-06 14:45:42.425108+00:00,C014,A0004,4146.56,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,6412.499999999999,5598.089999999999,60.125,False,False,False,,,
W100047_DUP,2026-03-06 13:11:45.706405+00:00,C013,A0027,91705.36,USD,bank,D00023,standard,app,needs asap,2026-03-06 15:00:00+00:00,closed,verified,medium,114617.12,91487.88,23129.24,False,USD,True,2025-11-27 00:00:00+00:00,BR,,,,,,22911.759999999995,-217.47999999999593,99.625,False,False,True,W100047,10.0,
W100009,2026-03-05 19:30:21.185164+00:00,C006,A0023,12131.82,USD,bank,D00011,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,39952.75,33268.86,6683.89,False,USD,True,2025-09-17 15:00:00+00:00,PA,,2.0,921.58,1319.3200000000002,2026-03-05 17:00:00+00:00,27820.93,21137.04,170.0,False,False,False,,,
W100033,2026-03-06 00:44:00.705387+00:00,C016,A0021,293.04,USD,bank,D00026,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,2336.52,2336.52,2.2916666666666665,True,False,False,,,
W100066,2026-03-06 08:38:37.749842+00:00,C003,A0001,6044.91,USD,bank,D00005,standard,advisor,,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD,True,2025-12-13 23:00:00+00:00,CO,,1.0,87.74,87.74,2026-03-10 07:00:00+00:00,10928.560000000001,10040.98,82.66666666666667,False,False,False,,,
W100025,2026-03-06 08:29:19.568876+00:00,C028,A0024,1268.89,USD,crypto,D00048,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD,True,2025-06-20 18:00:00+00:00,MX,,2.0,1105.15,1105.15,2026-03-04 01:00:00+00:00,2385.8599999999997,1631.43,258.875,False,False,False,,,
W100115,2026-03-05 17:51:57.071662+00:00,C016,A0021,790.59,USD,bank,D00026,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,1838.9699999999998,1838.9699999999998,2.2916666666666665,True,True,False,,,
W100028,2026-03-06 00:32:00.466367+00:00,C025,A0028,2709.37,USD,bank,D00043,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,3896.4700000000003,3896.4700000000003,254.83333333333334,False,True,False,,,
W100097,2026-03-05 08:17:04.966865+00:00,C021,A0008,6683.68,USD,bank,D00037,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,low,20444.37,16255.79,4188.58,False,USD,True,2025-04-03 16:00:00+00:00,US,,3.0,4198.889999999999,4365.15,2026-03-04 01:00:00+00:00,13760.689999999999,9572.11,336.9583333333333,False,False,False,,,
W100091,2026-03-05 05:31:04.565896+00:00,C025,A0028,2827.69,USD,bank,D00043,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,3778.15,3778.15,254.83333333333334,False,False,False,,,
W100053,2026-03-05 09:12:26.311857+00:00,C027,A0035,3035.63,USD,bank,D00047,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,30857.49,17713.52,210.0,False,False,False,,,
W100005,2026-03-06 08:47:08.050635+00:00,C025,A0028,6859.8,USD,bank,D00043,urgent,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,-253.96000000000004,-253.96000000000004,254.83333333333334,False,True,False,,,
W100068,2026-03-05 21:58:32.078416+00:00,C027,A0035,0.0,USD,bank,D00047,standard,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,33893.12,20749.15,210.0,False,False,False,,,
W100073,2026-03-05 17:49:45.791614+00:00,C024,A0025,3063.75,USD,bank,D00040,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,8537.65,8537.65,23.0,False,False,True,W100073_DUP,,6.0
W100039,2026-03-05 15:18:45.198462+00:00,C023,A0014,1859.07,USD,bank,D00039,standard,advisor,,2026-03-06 15:00:00+00:00,frozen,verified,low,15815.23,15815.23,0.0,True,USD,True,2026-03-04 11:00:00+00:00,PA,,1.0,-272.64,272.64,2026-03-03 18:00:00+00:00,13956.16,13956.16,2.1666666666666665,True,False,False,,,
W100049,2026-03-05 21:23:39.565294+00:00,C024,A0002,819.32,USD,bank,D00040,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,6202.1900000000005,5528.740000000001,23.0,False,True,False,,,
W100035,2026-03-05 03:52:25.233166+00:00,C014,A0020,3445.06,USD,bank,D00024,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,4980.25,4980.25,60.125,False,False,False,,,
W100016,2026-03-05 20:45:01.461466+00:00,C004,A0018,2425.21,USD,bank,D00006,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD,True,2026-02-27 16:00:00+00:00,BR,,,,,,14832.66,7874.22,6.958333333333333,True,False,False,,,
