request_id,created_at,client_id,account_id,amount,currency,destination_type,destination_id,requested_speed,channel,note,snapshot_as_of,snapshot_account_status,snapshot_kyc_status,snapshot_aml_risk_tier,snapshot_available_cash,snapshot_settled_cash,snapshot_unsettled_cash,snapshot_margin_enabled,snapshot_base_currency,dest_is_whitelisted,dest_last_changed_at,dest_country,dest_name_on_account,pending_items_count,pending_amount_net,pending_amount_abs,next_expected_settle_at,available_cash_after_request,settled_cash_after_request,dest_days_since_change,dest_changed_recently_flag,urgent_risk_flag,duplicate_candidate_flag,duplicate_pair_request_id,mins_from_prev,mins_to_next
W100004_DUP,2026-03-05 09:30:55.351331+00:00,C020,A0026,21878.31,USD,bank,D00036,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,90442.59,64491.09,25951.5,False,USD,True,2026-03-01 23:00:00+00:00,CO,,3.0,1762.78,2589.9999999999995,2026-03-04 03:00:00+00:00,68564.28,42612.78,4.666666666666667,True,False,True,W100004,11.0,
W100034,2026-03-05 07:28:19.148426+00:00,C003,A0010,4300.85,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,5619.17,4151.23,82.66666666666667,False,False,False,,,
W100085,2026-03-06 12:49:16.749623+00:00,C013,A0005,136028.77,USD,bank,D00023,urgent,ops,needs asap,2026-03-06 15:00:00+00:00,frozen,verified,low,145635.61,135142.53,10493.08,False,USD,True,2025-11-27 00:00:00+00:00,BR,,1.0,3967.37,3967.37,2026-03-09 22:00:00+00:00,9606.839999999997,-886.2399999999907,99.625,False,False,False,,,
W100007,2026-03-05 07:58:59.970520+00:00,C004,A0018,673.76,USD,bank,D00006,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD,True,2026-02-27 16:00:00+00:00,BR,,,,,,16584.11,9625.67,6.958333333333333,True,False,False,,,
W100043,2026-03-05 19:04:38.877917+00:00,C025,A0028,2699.82,USD,bank,D00043,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,3906.02,3906.02,254.83333333333334,False,True,False,,,
W100076,2026-03-06 07:08:07.785750+00:00,C003,A0010,1319.48,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,8600.54,7132.6,82.66666666666667,False,False,False,,,
W100112,2026-03-06 05:22:13.584404+00:00,C026,A0006,15791.24,USD,bank,D00046,urgent,app,,2026-03-06 15:00:00+00:00,frozen,verified,low,93006.28,68698.61,24307.67,False,USD,True,2025-07-16 09:00:00+00:00,PA,,3.0,2164.95,2340.57,2026-03-05 03:00:00+00:00,77215.04,52907.37,233.25,False,False,False,,,
W100108,2026-03-06 08:42:06.426961+00:00,C024,A0002,882.04,USD,bank,D00040,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,6139.47,5466.02,23.0,False,False,False,,,
W100008,2026-03-05 09:19:55.700270+00:00,C017,A0034,13847.58,USD,bank,D00029,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,29230.409999999996,26014.89,195.33333333333334,False,False,False,,,
W100013,2026-03-05 12:23:12.650969+00:00,C003,A0010,2330.72,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,7589.300000000001,6121.360000000001,82.66666666666667,False,False,False,,,
W100093,2026-03-06 12:23:31.713067+00:00,C024,A0025,3821.11,USD,bank,D00040,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,7780.289999999999,7780.289999999999,23.0,False,False,False,,,
W100003,2026-03-05 15:26:57.039679+00:00,C017,A0029,3954.08,USD,bank,D00029,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD,True,2025-08-23 07:00:00+00:00,CO,,,,,,15365.160000000002,14686.56,195.33333333333334,False,False,False,,,
W100017,2026-03-05 11:56:25.719473+00:00,C003,A0001,4785.33,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD,True,2025-12-13 23:00:00+00:00,CO,,1.0,87.74,87.74,2026-03-10 07:00:00+00:00,12188.140000000001,11300.56,82.66666666666667,False,False,False,,,
W100038,2026-03-06 06:53:43.563915+00:00,C017,A0029,5802.4,USD,bank,D00029,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD,True,2025-08-23 07:00:00+00:00,CO,,,,,,13516.840000000002,12838.24,195.33333333333334,False,False,False,,,
W100072,2026-03-06 07:05:47.823966+00:00,C014,A0020,8669.22,USD,bank,D00024,urgent,ops,needs asap,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,-243.90999999999985,-243.90999999999985,60.125,False,True,False,,,
W100100,2026-03-05 19:58:01.319295+00:00,C003,A0010,2555.61,USD,bank,D00005,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,7364.41,5896.469999999999,82.66666666666667,False,False,False,,,
W100006,2026-03-06 09:32:32.201856+00:00,C016,A0011,10904.22,USD,bank,D00026,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,31180.7,25464.77,5715.93,True,USD,True,2026-03-04 08:00:00+00:00,CO,,2.0,-1626.7800000000002,1626.7800000000002,2026-03-04 06:00:00+00:00,20276.480000000003,14560.550000000001,2.2916666666666665,True,False,False,,,
W100083,2026-03-06 03:19:47.208400+00:00,C017,A0029,2771.68,USD,bank,D00029,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD,True,2025-08-23 07:00:00+00:00,CO,,,,,,16547.56,15868.96,195.33333333333334,False,False,False,,,
W100110,2026-03-05 20:56:55.335199+00:00,C016,A0011,6282.8,USD,bank,D00026,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,low,31180.7,25464.77,5715.93,True,USD,True,2026-03-04 08:00:00+00:00,CO,,2.0,-1626.7800000000002,1626.7800000000002,2026-03-04 06:00:00+00:00,24897.9,19181.97,2.2916666666666665,True,False,False,,,
W100119,2026-03-06 11:06:08.825213+00:00,C003,A0033,1364.85,USD,bank,D00005,urgent,ops,,2026-03-06 15:00:00+00:00,active,verified,high,7580.13,5235.15,2344.98,False,USD,True,2025-12-13 23:00:00+00:00,CO,,3.0,718.98,2635.6,2026-03-06 10:00:00+00:00,6215.280000000001,3870.2999999999997,82.66666666666667,False,True,False,,,
W100054,2026-03-05 18:42:29.571010+00:00,C024,A0002,6719.15,USD,bank,D00040,urgent,app,needs asap,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,302.3600000000006,-371.08999999999924,23.0,False,True,False,,,
W100050,2026-03-06 05:29:07.401619+00:00,C024,A0016,2844.67,USD,bank,D00040,standard,ops,,2026-03-06 15:00:00+00:00,active,failed,high,8031.4,7208.27,823.13,True,USD,True,2026-02-11 15:00:00+00:00,CO,,2.0,204.73000000000002,355.89,2026-03-06 13:00:00+00:00,5186.73,4363.6,23.0,False,False,False,,,
W100117,2026-03-06 03:18:18.484468+00:00,C024,A0002,2475.06,USD,bank,D00040,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,4546.450000000001,3873.0000000000005,23.0,False,False,False,,,
W100046,2026-03-06 13:50:54.657647+00:00,C006,A0023,8218.61,USD,bank,D00011,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,high,39952.75,33268.86,6683.89,False,USD,True,2025-09-17 15:00:00+00:00,PA,,2.0,921.58,1319.3200000000002,2026-03-05 17:00:00+00:00,31734.14,25050.25,170.0,False,True,False,,,
W100055_DUP,2026-03-06 01:07:13.581307+00:00,C007,A0032,2000.27,USD,crypto,D00012,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,12529.37,11684.78,844.59,False,USD,True,2025-06-27 09:00:00+00:00,CL,,,,,,10529.1,9684.51,252.25,False,False,True,W100055,7.0,
W100061,2026-03-06 12:26:03.711297+00:00,C024,A0025,2038.82,USD,bank,D00040,urgent,ops,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,9562.58,9562.58,23.0,False,False,False,,,
W100026_DUP,2026-03-06 08:42:21.341604+00:00,C016,A0021,1145.83,USD,bank,D00026,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,1483.73,1483.73,2.2916666666666665,True,False,True,W100026,11.0,
W100079,2026-03-05 23:39:58.037663+00:00,C027,A0035,7518.15,USD,bank,D00047,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD,True,2025-08-08 15:00:00+00:00,CO,,4.0,-774.11,1271.55,2026-03-05 09:00:00+00:00,26374.97,13231.000000000002,210.0,False,False,False,,,
W100101,2026-03-05 03:07:08.240979+00:00,C016,A0017,1735.94,USD,bank,D00026,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,11883.91,5980.34,5903.57,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,10147.97,4244.4,2.2916666666666665,True,False,False,,,
W100041,2026-03-05 12:29:48.625145+00:00,C017,A0034,10920.86,USD,bank,D00029,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,32157.129999999997,28941.61,195.33333333333334,False,False,False,,,
W100058,2026-03-06 03:31:55.069159+00:00,C004,A0018,10730.44,USD,bank,D00006,standard,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD,True,2026-02-27 16:00:00+00:00,BR,,,,,,6527.4299999999985,-431.0100000000002,6.958333333333333,True,False,False,,,
W100090,2026-03-05 06:59:47.460409+00:00,C024,A0025,836.28,USD,bank,D00040,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,10765.119999999999,10765.119999999999,23.0,False,False,False,,,
W100048,2026-03-05 17:15:51.146647+00:00,C014,A0020,4216.9,USD,bank,D00024,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,4208.41,4208.41,60.125,False,False,False,,,
W100088,2026-03-05 16:56:40.684521+00:00,C014,A0020,1556.51,USD,bank,D00024,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,6868.799999999999,6868.799999999999,60.125,False,False,False,,,
W100109,2026-03-05 03:45:53.631534+00:00,C025,A0028,7110.68,USD,bank,D00043,standard,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,-504.84000000000015,-504.84000000000015,254.83333333333334,False,False,False,,,
W100057,2026-03-05 20:06:55.147487+00:00,C006,A0023,9827.84,USD,bank,D00011,urgent,ops,,2026-03-06 15:00:00+00:00,active,verified,high,39952.75,33268.86,6683.89,False,USD,True,2025-09-17 15:00:00+00:00,PA,,2.0,921.58,1319.3200000000002,2026-03-05 17:00:00+00:00,30124.91,23441.02,170.0,False,True,False,,,
W100075,2026-03-05 14:28:22.559053+00:00,C014,A0004,1363.04,USD,bank,D00024,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,9196.02,8381.61,60.125,False,True,False,,,
W100032,2026-03-05 22:44:07.741112+00:00,C003,A0010,9330.97,USD,bank,D00005,standard,app,needs asap,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD,True,2025-12-13 23:00:00+00:00,CO,,2.0,1054.98,1152.98,2026-03-05 22:00:00+00:00,589.0500000000011,-878.8899999999994,82.66666666666667,False,False,False,,,
W100044_DUP,2026-03-05 09:17:16.872327+00:00,C020,A0003,10244.98,USD,bank,D00036,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,26634.8,26634.8,0.0,False,USD,True,2026-03-01 23:00:00+00:00,CO,,,,,,16389.82,16389.82,4.666666666666667,True,False,True,W100044,9.0,
W100059,2026-03-05 18:36:19.418737+00:00,C014,A0020,2282.12,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,6143.19,6143.19,60.125,False,False,False,,,
W100063,2026-03-06 07:12:01.722346+00:00,C028,A0024,371.46,USD,crypto,D00048,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD,True,2025-06-20 18:00:00+00:00,MX,,2.0,1105.15,1105.15,2026-03-04 01:00:00+00:00,3283.29,2528.86,258.875,False,False,False,,,
W100107,2026-03-06 14:04:26.790899+00:00,C020,A0026,19245.96,USD,bank,D00036,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,90442.59,64491.09,25951.5,False,USD,True,2026-03-01 23:00:00+00:00,CO,,3.0,1762.78,2589.9999999999995,2026-03-04 03:00:00+00:00,71196.63,45245.13,4.666666666666667,True,False,False,,,
W100037,2026-03-06 07:54:56.288486+00:00,C016,A0021,942.2,USD,bank,D00026,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,1687.36,1687.36,2.2916666666666665,True,True,False,,,
W100029,2026-03-05 03:20:38.735615+00:00,C020,A0003,27278.01,USD,bank,D00036,standard,ops,needs asap,2026-03-06 15:00:00+00:00,active,verified,low,26634.8,26634.8,0.0,False,USD,True,2026-03-01 23:00:00+00:00,CO,,,,,,-643.2099999999991,-643.2099999999991,4.666666666666667,True,False,False,,,
W100114,2026-03-06 00:34:06.974835+00:00,C025,A0028,415.24,USD,bank,D00043,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD,True,2025-06-24 19:00:00+00:00,CO,,2.0,1468.3899999999999,1468.3899999999999,2026-03-04 03:00:00+00:00,6190.6,6190.6,254.83333333333334,False,False,False,,,
W100001,2026-03-05 11:04:06.474179+00:00,C024,A0016,3049.9,USD,bank,D00040,standard,ops,,2026-03-06 15:00:00+00:00,active,failed,high,8031.4,7208.27,823.13,True,USD,True,2026-02-11 15:00:00+00:00,CO,,2.0,204.73000000000002,355.89,2026-03-06 13:00:00+00:00,4981.5,4158.370000000001,23.0,False,False,False,,,
W100052,2026-03-05 11:40:00.518122+00:00,C014,A0004,9835.49,USD,bank,D00024,urgent,advisor,needs asap,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,723.5699999999997,-90.84000000000015,60.125,False,True,False,,,
W100021,2026-03-06 07:20:24.070476+00:00,C003,A0001,5328.65,USD,bank,D00005,standard,app,,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD,True,2025-12-13 23:00:00+00:00,CO,,1.0,87.74,87.74,2026-03-10 07:00:00+00:00,11644.820000000002,10757.24,82.66666666666667,False,False,False,,,
W100002,2026-03-06 13:33:10.033416+00:00,C021,A0008,4505.68,USD,bank,D00037,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,20444.37,16255.79,4188.58,False,USD,True,2025-04-03 16:00:00+00:00,US,,3.0,4198.889999999999,4365.15,2026-03-04 01:00:00+00:00,15938.689999999999,11750.11,336.9583333333333,False,False,False,,,
W100023,2026-03-06 10:32:34.834345+00:00,C014,A0020,622.88,USD,bank,D00024,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,302.92,302.92,2026-03-06 06:00:00+00:00,7802.429999999999,7802.429999999999,60.125,False,True,False,,,
W100103,2026-03-06 00:26:04.971416+00:00,C004,A0018,4144.94,USD,bank,D00006,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD,True,2026-02-27 16:00:00+00:00,BR,,,,,,13112.93,6154.490000000001,6.958333333333333,True,False,False,,,
W100099,2026-03-05 09:27:03.034350+00:00,C016,A0021,437.22,USD,bank,D00026,standard,ops,,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD,True,2026-03-04 08:00:00+00:00,CO,,,,,,2192.34,2192.34,2.2916666666666665,True,False,False,,,
W100087,2026-03-06 05:19:11.650987+00:00,C023,A0013,5836.91,USD,bank,D00039,standard,app,,2026-03-06 15:00:00+00:00,active,pending,low,15007.01,13205.94,1801.07,False,USD,True,2026-03-04 11:00:00+00:00,PA,,3.0,833.4200000000001,1454.48,2026-03-04 06:00:00+00:00,9170.1,7369.030000000001,2.1666666666666665,True,False,False,,,
W100116,2026-03-06 10:12:56.579553+00:00,C026,A0019,4793.59,USD,bank,D00046,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,13532.22,10968.51,2563.71,False,USD,True,2025-07-16 09:00:00+00:00,PA,,,,,,8738.63,6174.92,233.25,False,False,False,,,
W100074,2026-03-06 07:48:05.698645+00:00,C026,A0006,69426.98,USD,bank,D00046,standard,ops,needs asap,2026-03-06 15:00:00+00:00,frozen,verified,low,93006.28,68698.61,24307.67,False,USD,True,2025-07-16 09:00:00+00:00,PA,,3.0,2164.95,2340.57,2026-03-05 03:00:00+00:00,23579.300000000003,-728.3699999999953,233.25,False,False,False,,,
W100086,2026-03-06 02:00:22.202923+00:00,C024,A0002,1364.52,USD,bank,D00040,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD,True,2026-02-11 15:00:00+00:00,CO,,,,,,5656.99,4983.540000000001,23.0,False,True,False,,,
W100082,2026-03-05 08:00:06.870504+00:00,C030,A0012,4593.63,USD,bank,D00052,standard,app,,2026-03-06 15:00:00+00:00,active,pending,high,20932.9,18220.67,2712.23,True,USD,True,2025-10-25 16:00:00+00:00,ES,,2.0,-1319.18,1319.18,2026-03-07 20:00:00+00:00,16339.27,13627.039999999997,131.95833333333334,False,False,False,,,
W100010_DUP,2026-03-05 09:35:21.519557+00:00,C017,A0034,11003.28,USD,bank,D00029,urgent,app,,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD,True,2025-08-23 07:00:00+00:00,CO,,1.0,305.89,305.89,2026-03-08 19:00:00+00:00,32074.71,28859.190000000002,195.33333333333334,False,False,True,W100010,7.0,
W100020,2026-03-06 06:15:36.687420+00:00,C030,A0012,5257.29,USD,bank,D00052,urgent,app,,2026-03-06 15:00:00+00:00,active,pending,high,20932.9,18220.67,2712.23,True,USD,True,2025-10-25 16:00:00+00:00,ES,,2.0,-1319.18,1319.18,2026-03-07 20:00:00+00:00,15675.61,12963.379999999997,131.95833333333334,False,True,False,,,
W100060,2026-03-05 14:34:33.040942+00:00,C026,A0019,4027.66,USD,bank,D00046,standard,app,,2026-03-06 15:00:00+00:00,active,verified,low,13532.22,10968.51,2563.71,False,USD,True,2025-07-16 09:00:00+00:00,PA,,,,,,9504.56,6940.85,233.25,False,False,False,,,
W100071,2026-03-06 12:40:13.355111+00:00,C014,A0030,11715.75,USD,bank,D00024,standard,advisor,,2026-03-06 15:00:00+00:00,active,verified,low,31752.29,26434.76,5317.53,False,USD,True,2026-01-05 12:00:00+00:00,CO,,3.0,708.2399999999998,2960.1000000000004,2026-03-04 16:00:00+00:00,20036.54,14719.009999999998,60.125,False,False,False,,,
W100106,2026-03-05 18:08:54.159669+00:00,C007,A0009,1105.14,USD,crypto,D00012,standard,app,,2026-03-06 15:00:00+00:00,active,verified,medium,5385.13,3757.27,1627.86,False,USD,True,2025-06-27 09:00:00+00:00,CL,,4.0,-575.3000000000001,2076.14,2026-03-03 23:00:00+00:00,4279.99,2652.13,252.25,False,False,False,,,
W100014,2026-03-06 05:34:59.591482+00:00,C014,A0004,1929.38,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,8629.68,7815.2699999999995,60.125,False,False,False,,,
W100092,2026-03-06 11:13:33.773351+00:00,C014,A0004,4748.63,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,5810.429999999999,4996.0199999999995,60.125,False,False,False,,,
W100051,2026-03-05 23:48:43.603467+00:00,C030,A0012,18378.93,USD,bank,D00052,standard,app,needs asap,2026-03-06 15:00:00+00:00,active,pending,high,20932.9,18220.67,2712.23,True,USD,True,2025-10-25 16:00:00+00:00,ES,,2.0,-1319.18,1319.18,2026-03-07 20:00:00+00:00,2553.970000000001,-158.26000000000204,131.95833333333334,False,False,False,,,
W100102,2026-03-06 12:14:42.370594+00:00,C014,A0004,3263.51,USD,bank,D00024,standard,app,,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD,True,2026-01-05 12:00:00+00:00,CO,,1.0,-370.47,370.47,2026-03-08 08:00:00+00:00,7295.549999999999,6481.139999999999,60.125,False,False,False,,,
