request_id,decision,reason_code,severity
W100105,REJECT,KYC_NOT_VERIFIED,100.0
W100082,REJECT,KYC_NOT_VERIFIED,100.0
W100001,REJECT,KYC_NOT_VERIFIED,100.0
W100051,REJECT,KYC_NOT_VERIFIED,100.0
W100087,REJECT,KYC_NOT_VERIFIED,100.0
W100050,REJECT,KYC_NOT_VERIFIED,100.0
W100020,REJECT,KYC_NOT_VERIFIED,100.0
W100070,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100067,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100017,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100039,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100031,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100019,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100112,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100063,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100021,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100078,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100089,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100074,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100025,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100080,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100066,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100096,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100077,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100085,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100047,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100047_DUP,REJECT,ACCOUNT_NOT_ACTIVE,95.0
W100068,REJECT,INVALID_AMOUNT,85.0
W100064,HOLD,DUPLICATE_REQUEST,70.0
W100064_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100044,HOLD,DUPLICATE_REQUEST,70.0
W100044_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100004,HOLD,DUPLICATE_REQUEST,70.0
W100010,HOLD,DUPLICATE_REQUEST,70.0
W100004_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100010_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100073,HOLD,DUPLICATE_REQUEST,70.0
W100073_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100055,HOLD,DUPLICATE_REQUEST,70.0
W100055_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100026,HOLD,DUPLICATE_REQUEST,70.0
W100026_DUP,HOLD,DUPLICATE_REQUEST,70.0
W100029,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100109,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100052,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100022,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100045,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100054,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100069,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100032,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100012,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100058,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100072,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100005,HOLD,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0
W100101,HOLD,DEST_CHANGED_RECENTLY,45.0
W100007,HOLD,DEST_CHANGED_RECENTLY,45.0
W100099,HOLD,DEST_CHANGED_RECENTLY,45.0
W100115,HOLD,DEST_CHANGED_RECENTLY,45.0
W100016,HOLD,DEST_CHANGED_RECENTLY,45.0
W100110,HOLD,DEST_CHANGED_RECENTLY,45.0
W100103,HOLD,DEST_CHANGED_RECENTLY,45.0
W100033,HOLD,DEST_CHANGED_RECENTLY,45.0
W100118,HOLD,DEST_CHANGED_RECENTLY,45.0
W100037,HOLD,DEST_CHANGED_RECENTLY,45.0
W100006,HOLD,DEST_CHANGED_RECENTLY,45.0
W100081,HOLD,DEST_CHANGED_RECENTLY,45.0
W100011,HOLD,DEST_CHANGED_RECENTLY,45.0
W100107,HOLD,DEST_CHANGED_RECENTLY,45.0
W100075,HOLD,URGENT_RISK_TIER,35.0
W100043,HOLD,URGENT_RISK_TIER,35.0
W100057,HOLD,URGENT_RISK_TIER,35.0
W100049,HOLD,URGENT_RISK_TIER,35.0
W100028,HOLD,URGENT_RISK_TIER,35.0
W100086,HOLD,URGENT_RISK_TIER,35.0
W100023,HOLD,URGENT_RISK_TIER,35.0
W100119,HOLD,URGENT_RISK_TIER,35.0
W100046,HOLD,URGENT_RISK_TIER,35.0
W100035,APPROVE,,
W100091,APPROVE,,
W100090,APPROVE,,
W100034,APPROVE,,
W100036,APPROVE,,
W100097,APPROVE,,
W100053,APPROVE,,
W100008,APPROVE,,
W100027,APPROVE,,
W100098,APPROVE,,
W100013,APPROVE,,
W100041,APPROVE,,
W100060,APPROVE,,
W100003,APPROVE,,
W100065,APPROVE,,
W100095,APPROVE,,
W100088,APPROVE,,
W100048,APPROVE,,
W100106,APPROVE,,
W100059,APPROVE,,
W100009,APPROVE,,
W100100,APPROVE,,
W100111,APPROVE,,
W100000,APPROVE,,
W100079,APPROVE,,
W100114,APPROVE,,
W100113,APPROVE,,
W100084,APPROVE,,
W100104,APPROVE,,
W100117,APPROVE,,
W100083,APPROVE,,
W100040,APPROVE,,
W100056,APPROVE,,
W100014,APPROVE,,
W100038,APPROVE,,
W100076,APPROVE,,
W100108,APPROVE,,
W100030,APPROVE,,
W100116,APPROVE,,
W100094,APPROVE,,
W100092,APPROVE,,
W100024,APPROVE,,
W100015,APPROVE,,
W100102,APPROVE,,
W100093,APPROVE,,
W100061,APPROVE,,
W100042,APPROVE,,
W100071,APPROVE,,
W100018,APPROVE,,
W100002,APPROVE,,
W100062,APPROVE,,
